"2014-03-18 18:30:00.0",4815896,-0.402011,1.1550200000000002,0.121421,341.89599999999996,21.6634,14.7504,265.913,245,94.7425
"2014-03-18 18:30:00.1",4815926,-0.45098699999999997,1.1142,0.287736,341.94800000000004,21.6634,14.7458,266.096,245,94.7379
"2014-03-18 18:30:00.2",4815956,-0.44894700000000004,1.2407299999999999,0.108411,341.914,21.6634,14.7403,266.16700000000003,245,94.7402
"2014-03-18 18:30:00.3",4815986,-0.393849,1.23664,0.138766,341.815,21.6634,14.7368,266.226,245,94.7402
"2014-03-18 18:30:00.4",4816016,-0.43874300000000005,1.29582,0.14948,341.79,21.6618,14.7398,266.205,245,94.7379
"2014-03-18 18:30:00.5",4816046,-0.42037700000000006,1.36112,0.129838,341.793,21.6634,14.7585,265.444,245,94.7355
"2014-03-18 18:30:00.6",4816076,-0.43058100000000005,1.4366299999999999,0.16325499999999998,341.902,21.6602,14.7667,265.192,245,94.7355
"2014-03-18 18:30:00.7",4816106,-0.39793,1.4774399999999999,0.117849,341.92,21.6602,14.7561,265.621,245,94.7402
"2014-03-18 18:30:00.8",4816136,-0.377523,1.46928,0.143868,341.92,21.6602,14.7535,265.615,245,94.7379
"2014-03-18 18:30:00.9",4816166,-0.363239,1.455,0.165805,341.962,21.6602,14.7572,265.652,245,94.7425
"2014-03-18 18:30:01.0",4816196,-0.348954,1.49173,0.207384,341.995,21.6602,14.7484,266.084,245,94.7402
"2014-03-18 18:30:01.1",4816226,-0.387727,1.50397,0.214527,342.015,21.6602,14.7484,266.031,245,94.7402
"2014-03-18 18:30:01.2",4816256,-0.361198,1.48561,0.17856,342.01800000000003,21.6602,14.745999999999999,266.005,245,94.7355
"2014-03-18 18:30:01.3",4816286,-0.42445900000000003,1.51417,0.157388,342.041,21.6571,14.7443,266.311,245,94.7379
"2014-03-18 18:30:01.4",4816316,-0.6224029999999999,1.5651899999999999,0.14743900000000001,342.04,21.6571,14.7441,266.245,245,94.7355
"2014-03-18 18:30:01.5",4816346,-0.5550609999999999,1.47948,0.247178,342.065,21.6571,14.7407,266.295,245,94.7402
"2014-03-18 18:30:01.6",4816376,-0.583631,1.37745,0.291052,342.098,21.6555,14.7352,266.433,245,94.7379
"2014-03-18 18:30:01.7",4816406,-0.599956,1.32031,0.352528,342.149,21.6555,14.7392,266.47700000000003,245,94.7402
"2014-03-18 18:30:01.8",4816436,-0.475475,1.25501,0.26248299999999997,342.04699999999997,21.6539,14.7371,266.448,245,94.7379
